Tap,threarlybirdgetstheworm,23,threarlybirdgetstheworm,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,coprrectyourdicitionimmediately,31,coprrectyourdicitionimmediately,31,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,thefireblazedallweekend,23,thefireblazedallweekend,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,theywatchedtheentiremovie,25,theywatchedtheentiremovie,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,justwhatthrdoctorordered,24,justwhatthrdoctorordered,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,apartmentsaretooexpensive,25,apartmentsaretooexpensive,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,yourpresentationwasinspring,27,yourpresentationwasinspring,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,thrassaulttooksixmonths,23,thrassaulttooksixmonths,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,thewaterwasmonitoreddaily,25,thewaterwasmonitoreddaily,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_00_40 PM
Tap,playersnustknowalltherules,26,playersnustknowalltherules,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 13-May-22 - 3_58_08 PM
